category,product_name,brand,price,rating_avg,rating_count,scrape_date
Laptop,"HP Pavilion 15.6""FHD Laptop,Intel Core i7-1355U,intel Iris Xe Graphics,Wi-Fi 5 and Bluetooth 5,Backlit Keyboard,64 GB RAM,1 TB SSD,Windows 11 Pro,Silver",Unknown,"1,099.00",,,2026-01-22
Laptop,"HP Elite Laptop Computer 14"" WUXGA Touch Screen Intel Core Ultra 7 32 GB",HP,"1,199.00",,,2026-01-22
Laptop,"Lenovo ThinkBook 15 Gen 4 Business Laptop (15.6"" IPS FHD Touchscreen, Intel 10-Core i7-1255U, 16GB RAM, 512GB SSD), FHD Webcam, Narrow Bezel, Backlit, Fingerprint, Thunderbolt 4, Win 11 Pro, Grey",Unknown,899.99,,,2026-01-22
Laptop,"Hasee T8 Pro-16'' GeForce RTX 5070 Ti Laptop GPU, Intel i7-14700HX-5.5GHz, AI Ready Gaming Laptop, 32GB DDR5 RAM, 1TB SSD, 16'' 300Hz QHD+ 100%sRGB IPS, RGB KB, WiFi7,BT5.4,Win11 Home",Unknown,"1,649.99",2.5,2,2026-01-22
Laptop,"Dell Inspiron 3511 15.6"" Full HD 1920 x 1080, 10th Gen Intel Core i5-1035G7 Quad Core Processor, 32GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Wifi-AC, Bluetooth,HDMI,USB, Windows 11 Pro",Unknown,599.79,5.0,1,2026-01-22
Laptop,"Lenovo Ideapad Slim 3 15.6"" Laptop AMD Ryzen 7 7730U 16GB RAM 512GB SSD Windows 11 Home (82XM0035US)",Unknown,599.99,,,2026-01-22
Laptop,"Lenovo IdeaPad 1 14IGL05 14.0"" Intel Pentium Silver N5030 4GB Memory DDR4 2400 128GB PCIe SSD Windows 11 in S mode",Unknown,259.00,,,2026-01-22
Laptop,"HP 17.3"" HD+ 1600 x 900 Notebook,11th Gen Intel Core i3-1115G4 Processor,16GB DDR4 RAM,512GB SSD,Intel UHD Graphics,Wifi-AC, Bluetooth,USB,HDMI,Windows 11 Pro",Unknown,476.79,,,2026-01-22
Laptop,"Lenovo ThinkPad E16 Gen 2 Business Laptop, 16"" WUXGA, AMD Ryzen 7 7735U up to 4.75GHz, 32GB DDR5 RAM, 1TB SSD, Fingerprint, Backlit, HDMI, Wi-Fi 6, Win 11 Pro",Unknown,889.00,,,2026-01-22
Laptop,"HP Envy x360 14 Laptop, 14"" FHD (1920 x 1080) Touchscreen, Intel Core 5 120U 10-Core Processor, Intel Graphics, 8GB  DDR4  256GB  PCIe SSD, Wi-Fi 6E, Backlit KB, Windows 11 Home",Unknown,649.00,,,2026-01-22
Laptop,"Exsurf 2025 15.6"" FHD IPS Laptop Computer,T156A AMD Athlon 3050e 32GB RAM 1TB SSD, Fingerprint+Backlit Keyboard, Full TYPE-C, HDMI, USB3.0/2.0, SODIMM*2, Win11 Silver",Unknown,329.99,3.0,1,2026-01-22
Laptop,"Lenovo ThinkBook 15 Gen 4 Business Laptop (15.6"" IPS FHD Touchscreen, Intel 10-Core i7-1255U, 40GB RAM, 1TB SSD), FHD Webcam, Narrow Bezel, Backlit, Fingerprint, Thunderbolt 4, Win 11 Pro, Grey",Unknown,"1,149.99",,,2026-01-22
Laptop,"RefurbishedLenovo Legion Pro 5i Gen 10 16"" OLED Ultra 9 275HX RTX 5070Ti 32GB RAM 1TB SSD Win11 Home Gaming Laptop",Unknown,"1,649.00",,,2026-01-22
Laptop,"Lenovo ThinkPad X1 Carbon Gen 13 Intel Laptop, 14"",Intel Core Ultra 7 258V,32GB,  Arc Graphics 140V, 2TB SSD,Intel Wifi,Win 11 Pro",Unknown,"1,899.99",,,2026-01-22
Laptop,"HP Elite Laptop Computer 14"" 2.8K Touch Screen Intel Core Ultra 7 32 GB",HP,"1,149.00",,,2026-01-22
Laptop,"Lenovo ThinkPad E16 Gen 2 16.0"" AMD Ryzen 5 7535U AMD Radeon 660M 16GB Memory 256GB SSD Windows 11 Pro 21M5000GUS",Unknown,669.99,,,2026-01-22
Laptop,"RefurbishedLenovo IdeaPad Pro 5i Laptop Intel Core Ultra 9 285H NVIDIA GeForce RTX 5050 32GB Memory 1 TB NVMe SSD 16.0"" Touchscreen Windows 11 Home 83JM0019US",Unknown,"1,079.99",1.0,1,2026-01-22
Laptop,"HP ProBook 450 G10 Business Laptop 15.6"" IPS FHD Intel Core i5-1334U (Beats i7-1255U) 16GB RAM 1TB SSD Intel UHD Graphic Backlit KB Fingerprint Wi-Fi 6E Bluetooth 5.3 Webcam HDMI Windows 11 Pro Silver",Unknown,859.00,,,2026-01-22
Laptop,"MSI Cyborg 15 - 15.6"" GeForce RTX 5070 Laptop GPU - Intel Core 7 240H - 16GB Memory - 1TB SSD - 144 Hz IPS Display - Windows 11 Home - Gaming Laptops (Cyborg 15 B2RWGKG-409US)",Unknown,"1,249.99",,,2026-01-22
Laptop,"MSI Vector - 16"" GeForce RTX 5070 Ti Laptop GPU - Intel Core Ultra 7 255HX - 16GB Memory - 512GB SSD - Windows 11 Home Gaming Laptop - 144 Hz IPS (Vector 16 HX AI A2XWHG-061US )",Unknown,"1,549.99",4.6,5,2026-01-22
Laptop,"MSI Raider - 18"" GeForce RTX 5080 Laptop GPU - AMD Ryzen 9 9955HX3D - 32GB DDR5 5600MHz Memory - 2 TB SSD - Wi-Fi 7 Windows 11 Pro Gaming Laptop - 120 Hz Mini LED (Raider A18 HX A9WIG-082US )",Unknown,"2,999.99",,,2026-01-22
Laptop,"ASUS ROG Strix G18 - 18"" GeForce RTX 5060 Laptop GPU - AMD Ryzen 9 8940HX - 32GB Memory - 1TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz IPS (G814PM-ES96 )",Unknown,"2,129.99",5.0,1,2026-01-22
Laptop,"MSI Cyborg - 15.6"" GeForce RTX 4050 Laptop GPU - Intel Core i7-13620H - 16GB Memory - 512GB SSD - Windows 11 Home Gaming Laptops - 144 Hz IPS (A13VE-218US )",Unknown,899.99,4.6,29,2026-01-22
Laptop,"Hasee S8 (15.6'', i7-13620H, RTX5060), Gaming Laptop, i7-13620H 4.9GHz, 16G DDR5 RAM, 1TB NVMe PCIe4.0 SSD, RTX5060 8G GDDR7, 15.6'' 165Hz  IPS Display, Backlit KB, WF6,BT5.4, Win11, Desert Black",Unknown,989.99,,,2026-01-22
Laptop,"MSI CROSSHAIR A16 - 16"" QHD+ 240H -z AMD Ryzen 9-8940HX - GeForce RTX 5060 - 32GBDDR5 1TB NVMe SSD - Win 11 Gaming Laptop (D8WFKG-015US)",Unknown,"1,499.99",5.0,2,2026-01-22
Laptop,"MSI Vector - LCD 16"" QHD+ GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 16GB Memory - 1 TB SSD - Windows 11 Home Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWIG-050US )",Unknown,"1,999.99",4.5,10,2026-01-22
Laptop,"MSI Thin A15 - 15.6"" GeForce RTX 4060 Laptop GPU - AMD Ryzen 5 7535HS - 16GB Memory - 512 GB NVMe SSD - Windows 11 Home Gaming Laptops - 144 Hz (Thin A15 B7VF-461US )",Unknown,799.99,4.3,8,2026-01-22
Laptop,"MSI Raider - 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 285HX - 64GB DDR5 6400MHz Memory - 2TB SSD - Windows 11 Pro Gaming Laptop - 120 Hz Mini LED (Raider 18 HX AI A2XWJG-069US )",Unknown,"4,399.99",4.5,2,2026-01-22
Laptop,"Lenovo Legion 5i - 15.1"" GeForce RTX 5060 Laptop GPU - Intel Core i7-14700HX - 16GB Memory - 512GB SSD - 165Hz OLED Display - Windows 11 Home Gaming Laptop (83LY000LUS)",Unknown,"1,179.99",4.3,7,2026-01-22
Laptop,"ASUS ROG Strix Scar - 18"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB PCIe SSD - Wi-Fi 7 Windows 11 Pro GAMING LAPTOP - 240 Hz (G835LW-XS97 )",Unknown,"3,399.00",5.0,1,2026-01-22
Laptop,"ASUS TUF Gaming A16 - 16"" GeForce RTX 5060 Laptop GPU - AMD Ryzen 7 260 - 32GB Memory - 1TB PCIe SSD - Windows 11 Home Gaming Laptop - 165 Hz IPS (FA608UM-NS76 )",Unknown,"1,649.99",5.0,6,2026-01-22
Laptop,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel Core i7 Processor 14650HX, NVIDIA GeForce RTX 5050, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6E, Windows (FX608JHR-ES73 )",Unknown,"1,149.99",5.0,2,2026-01-22
Laptop,"ASUS ROG Strix G18 (2025) Gaming Laptop, 18” ROG FHD+ 16:10 144Hz, NVIDIA GeForce RTX™ 5050, AMD Ryzen 9 8940HX, 16GB DDR5-5200Mhz, 1TB PCIe Gen 4 SSD, Wi-Fi 6E, Windows 11 Home (G814PH-ES94 )",Unknown,"1,399.00",5.0,1,2026-01-22
Laptop,"Alienware 16X Aurora Gaming Laptop AC16251-16IN QHD+ 240Hz, Intel Core Ultra 9-275HX, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 5060, McAfee+Premium",Unknown,"1,899.99",,,2026-01-22
Laptop,"OMEN Gaming Laptop 17.3"" QHD AMD Ryzen AI 7 350 NVIDIA® GeForce RTX 5070 32 GB memory;1 TB SSD  Windows 11",Unknown,"1,499.99",,,2026-01-22
Laptop,"GIGABYTE GAMING A16 - 16"" NVIDIA GeForce RTX 5070 Laptop GPU - Intel i7-13620H - 16GB Memory - 1TB SSD - 165Hz IPS Display - Windows 11 Home Gaming Laptop (CWHI3US894SH)",Unknown,"1,199.99",3.8,12,2026-01-22
Laptop,"OMEN MAX Gaming Laptop 16"" WQXGA NVIDIA GeForce RTX 5080 AMD Ryzen AI 9 32 GB memory;1 TB SSD Windows",Unknown,"2,099.99",,,2026-01-22
Laptop,"MSI Stealth - 18"" GeForce RTX 5090 Laptop GPU - Intel Core Ultra 9 275HX - 64GB Memory - 2 TB SSD - Wi-Fi 7 Windows 11 Pro Gaming Laptop - 120 Hz (Stealth 18 HX AI A2XWJG-035US )",Unknown,"3,999.99",,,2026-01-22
Laptop,"MSI Vector - 18"" GeForce RTX 5070 Ti Laptop GPU - AMD Ryzen 9 9955HX - 32GB Memory - 2TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz IPS (Vector A18 HX A9WHG-074US )",Unknown,"2,692.99",4.3,3,2026-01-22
Laptop,"Acer Predator Helios Neo - 16.0"" GeForce RTX 5070 Laptop GPU - Intel Core Ultra 7 255HX - 16GB (2 x 8GB) Memory - 1 TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz IPS (PHN16-73-7166)",Unknown,"1,499.99",3.0,2,2026-01-22
Laptop,"MSI - 18"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 285HX - 64GB DDR5 6400MHz Memory - 4 TB SSD - Wi-Fi 7 Windows 11 Home Gaming Laptop - 120 Hz Mini LED (Raider 18 HX AI A2XWIG-014US )",Unknown,"3,099.99",5.0,3,2026-01-22
Laptop,"ASUS TUF Gaming - 18"" GeForce RTX 5070 Laptop GPU - AMD Ryzen 7 260 - 16GB (8GBx2) Memory - 1TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz IPS (FA808UP-NS74 )",Unknown,"1,799.99",4.0,9,2026-01-22
Laptop,"ASUS Zenbook DUO Dual 14"" 3K 120Hz OLED Touchscreen Laptop Intel Core Ultra 9 285H 32GB RAM 1TB SSD Windows 11 Home",Unknown,"1,745.99",3.0,4,2026-01-22
Laptop,"MSI Stealth 16 AI - 16"" - GeForce RTX 5060 Laptop GPU - Intel Core Ultra7-255H - 32GB DDR5 - 1TB NVMe SSD - 240 Hz OLED Display  - Win 11 Home (Stealth 16 AI A2HWFG-041US )",Unknown,"1,749.99",5.0,1,2026-01-22
Laptop,"ASUS ROG Strix G18 - 18"" GeForce RTX 5070 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2TB PCIe 4.0 NVMe M.2 SSD - Windows 11 Pro Gaming Laptop - 240 Hz (G815LP-XS97 )",Unknown,"2,399.00",,,2026-01-22
Laptop,"Hasee T8 (16'', i9-12900H, RTX3060), Gaming Laptop, i9-12900H 5.0GHz, 16G DDR4 RAM, 1T NVMe PCIe4.0 SSD, RTX3060 6G GDDR6, 16'' 2.5K 165Hz IPS Display, RGB KB, WiFi 6, BT 5.2, Win 11, Obsidian Black",Unknown,779.99,2.9,7,2026-01-22
Laptop,"Acer Nitro V AI Gaming Laptop, 16 Inch WUXGA 180Hz IPS Display, AMD Ryzen 5 240 (Up to 5 GHz), 16GB DDR5 RAM - 512 GB SSD, NVIDIA GeForce RTX 5050 8GB GDDR7, Windows 11 Home",Unknown,769.99,,,2026-01-22
Laptop,"HP 17 Business Laptop, 17.3"" FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 32GB RAM, 1TB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Backlit Keyboard Windows 11 Pro/Lone Star Computer Mouse Pad",Unknown,707.69,,,2026-01-22
Laptop,"Microsoft Surface Laptop Copilot+ PC (7th Edition) 15.0"" Touchscreen Laptop Qualcomm Snapdragon X Elite X1E-78-100 16GB RAM 256 GB SSD Windows 11 Home ZHG-00001",Unknown,999.00,,,2026-01-22
Laptop,"Acer Nitro V15 Gaming Laptop - Intel Core i7-13620H -  Nvidia GeForce RTX 5050 GPU - 16GB RAM - 512GB SSD - 15.6"" 165Hz IPS Display - Windows 11 Home (ANV15-52-778V)",Unknown,999.99,,,2026-01-22
Laptop,GIGABYTE - GAMING A16 PRO Gaming Laptop - 165Hz 2560x1600 WQXGA - NVIDIA GeForce RTX 5070 Ti - Intel Core 7 240H - 1TB SSD with 32GB LPDDR5X RAM - Windows 11 Home (GAMING A16 PRO DXHG4USCC4SH),Unknown,"1,679.99",4.7,6,2026-01-22
Laptop,HP Victus 15.6 inch FHD 144Hz IPS Windows Gaming Laptop Intel Core i5-13420H 16GB RAM 512GB SSD RTX 4050 Mica Silver,Unknown,692.79,,,2026-01-22
Laptop,"MSI Stealth 14 AI 14"" FHD+ 165Hz NVIDIA GeForce RTX 4050  Intel® Core™ Ultra7-155H 16GBDR5 1TB NVMe SSD Win 11PRO Ultra Thin and Light Gaming Laptop(A1VEG-090US)",Unknown,"1,049.99",,,2026-01-22
Laptop,"ACEMAGIC Gaming Laptop 15.6-in AMD Ryzen 7 5825U(8C/16T), Radeon RX Vega 8 Graphics,15.6 FHD Display,16GB RAM 512GB NVMe SSD Laptop Computer with Backlit KB,Type_C (Full Function),WiFi 6, 53Wh Battery",Unknown,458.00,,,2026-01-22
Laptop,"ASUS ROG Strix Scar- 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB PCIe SSD - Wi-Fi 7 Windows 11 Pro GAMING LAPTOP - 240 Hz (G635LW-XS97 )",Unknown,"3,479.99",5.0,1,2026-01-22
Laptop,"Acer Predator Helios Neo 16 AI - 16.0"" GeForce RTX 5070 Ti Laptop GPU - 2.10 GHz - Intel Core Ultra 9 275HX 64GB Memory - 2 TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz IPS (PHN16-73-95NT )",Unknown,"2,399.99",5.0,1,2026-01-22
Laptop,"Lenovo Legion 5i - 15.1"" GeForce RTX 5060 Laptop GPU - Intel Core i7-14700HX - 16GB Memory - 1TB SSD - Windows 11 Home Gaming Laptop - 165 Hz OLED (83LY000LUS )",Unknown,"1,349.99",4.3,7,2026-01-22
Laptop,"MSI Stealth A18 AI+ - 18"" GeForce RTX 5090 Laptop GPU - AMD Ryzen AI 9 HX 370 - 64GB Memory - 2 TB SSD - Wi-Fi 7 Windows 11 Home Gaming Laptop - 120 Hz Mini LED (Stealth A18 AI+ A3XWJG-006US )",Unknown,"3,986.99",,,2026-01-22
Laptop,ASUS TUF F15 15.6 inch FHD 144Hz Gaming Laptop Intel Core i7-13620H NVIDIA GeForce RTX 4060 16GB DDR5 1TB SSD Mecha Gray (2023),Unknown,"1,319.00",,,2026-01-22
Laptop,"ASUS TUF Gaming A16 - 16"" GeForce RTX 5060 Laptop GPU - AMD Ryzen 7 260 - 16GB Memory - 512GB NVMe SSD - Windows 11 Home Gaming Laptop - 165 Hz IPS (FA608UM-NS73 )",Unknown,"1,449.99",4.4,5,2026-01-22
Laptop,"Lenovo ThinkPad T16 Gen 2 Business Laptop (16"" FHD+ Anti-glare, Intel 10-Core i7-1355U, 32GB DDR5 RAM, 1TB SSD), Fingerprint Reader, 1080p Webcam, Ethernet, Wi-Fi 6E, Win 11 Pro w/ AI Copilot, Black",Unknown,"1,349.99",,,2026-01-22
Laptop,"Lenovo ThinkPad E16 Gen 2 Business Laptop (16"" FHD+ Touchscreen, AMD Ryzen 5 7535U (> Intel i7-1255U), 32GB DDR5 RAM, 1TB SSD) Fingerprint, Backlit, Webcam, Ethernet, Win 11 Pro w/ Copilot, Black",Unknown,"1,099.99",,,2026-01-22
Laptop,"HP Flagship 17.3"" Laptop, IPS FHD(1920 x 1080) Display, 13th Intel 10-Core i5-1335U(Beats i7-1260U), 40GB DDR4 RAM 2TB SSD, Iris Xe Graphics, Bluetooth 5.3, Backlit KB, Window 11 Home 2 TB PCIe 40GB",Unknown,924.00,5.0,1,2026-01-22
Laptop,"MSI Cyborg A15 - 15.6"" GeForce RTX 5050 Laptop GPU - AMD Ryzen 7 260(3.80-5.10 GHz) - 16GB Memory - 512GB NVMe SSD - Windows 11 Home Gaming Laptop - 144 Hz IPS (Cyborg A15 AI B2HWEKG-071US )",Unknown,"1,059.99",,,2026-01-22
Laptop,"ASUS ROG Strix G16 - 16"" GeForce RTX 5070 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2TB PCIe 4.0 NVMe M.2 SSD - Wi-Fi 7 Windows 11 Pro Gaming Laptop - 240 Hz (G615LP-XS97 )",Unknown,"2,049.99",,,2026-01-22
Laptop,"HP OmniBook X Laptop Computer 17.3"" FHD Touch Screen Intel Core Ultra 7 16 GB",Unknown,949.99,,,2026-01-22
Laptop,"OMEN Gaming Laptop 16"" 2K AMD Ryzen AI 7 350 NVIDIA GeForce RTX 5060 16 GB memory;1 TB SSD  Windows 11 Home",Unknown,"1,199.99",,,2026-01-22
Laptop,"Dell Latitude 5550 Business Laptop (15.6"" FHD Anti-Glare, Intel 12-Core Ultra 5 125U (Beat i7-1355U), 32GB DDR5 RAM, 1TB SSD) Backlit, FHD RGB Webcam, Thunderbolt 4, Ethernet, Win 11 Pro, 2025 AI PC",Unknown,"1,349.99",,,2026-01-22
Laptop,"Lenovo Ideapad 1i 15.6"" Full HD Business&Home Laptop, 13th Intel Core i5-1335U Upto 4.6GHz, 16GB RAM, 512GB PCle SSD, Windows 11 Pro, Lifetime Microsoft Office License, Grey/HUB",Lenovo,556.79,,,2026-01-22
Laptop,"Lenovo Legion Pro 5i Gen 10 Intel Laptop, 16"",Intel Core Ultra 7 255HX,16GB,NVIDIA® GeForce RTX 5060 Laptop GPU 8GB GDDR7, 1TB SSD,Win 11 Home, For Gaming",Lenovo,"1,499.99",5.0,1,2026-01-22
Laptop,"HP - Victus 15.6"" 144Hz Full HD Gaming Laptop - AMD Ryzen 7 7445HS - 16GB Memory - NVIDIA GeForce RTX 4050 - 512GB SSD - Mica Silver",Unknown,734.99,,,2026-01-22
Laptop,"MSI Katana 15.6 2.5K 165Hz Gaming Laptop, Intel Core i7-14650HX(Up to 5.2 GHz), NVIDIA Geforce RTX 5070 with 8GB GDDR7, 16GB DDR5 / 1TB PCIe SSD, 4 Zone RGB Keyboard, RJ-45, WiFi 6E, Win11 Home",Unknown,"1,353.99",,,2026-01-22
Laptop,"MSI Stealth A16 - 16.0"" OLED 240 Hz - GeForce RTX 5070 Ti Laptop GPU - AMD Ryzen AI 9 HX 370 - 32GB Memory - 2TB NVMe SSD SSD - Wi-Fi 7 Windows 11 Pro Gaming Laptop (A3XWHG-079US )",Unknown,"2,884.99",5.0,1,2026-01-22
Laptop,"MSI SWORD 16 16"" FHD+ 144Hz Gaming Laptop Intel Core i7-14650HX RTX 4060 16GBDDR5 1TB NVMe SSD Win 11 Home (Sword 16 HX B14VFKG-202US )",Unknown,"1,299.00",4.5,10,2026-01-22
Laptop,"Lenovo LOQ Gaming Laptop 17.3"" FHD NVIDIA GeForce RTX 5050 Intel Core i5-13450HX 16GB DDR5 RAM 1TB SSD Backlit Keyboard Wi-Fi 6 Bluetooth 5.2 2x2W 5MP Webcam HDMI 2.1 RJ45 Windows 11 Pro Grey",Unknown,"1,049.00",,,2026-01-22
Laptop,"HP Victus 15.6"" Gaming Laptop FHD 144Hz Disply,Intel Core i5-13420H (Beat i7-1355U),NVIDIA GeForce RTX 4050 GPU 6GB,24GB RAM 512GB PCIe SSD, Backlit KB USB-C HDMI Windows 11 Pro/USB Flash Drive",Unknown,779.79,,,2026-01-22
Laptop,HP Victus 15.6 inch FHD 144Hz Gaming Laptop Intel Core i5-13420H NVIDIA GeForce RTX 4050 6GB - 16GB DDR4 512GB SSD Mica Silver (2024),Unknown,682.00,,,2026-01-22
Laptop,MSI GE Series - 16'' GeForce RTX 4070 Laptop GPU - Intel Core i9-14900HX - 32GB Memory - 2TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 120 Hz Mini LED (Raider GE68 HX 14VGG-247US ),Unknown,"2,699.00",,,2026-01-22
Laptop,GIGABYTE GAMING A18 Gaming Laptop - 165Hz 2560x1600 WQXGA - NVIDIA GeForce RTX 5060 - AMD Ryzen 7 260 - 1TB SSD with 32GB DDR5 RAM - Windows 11 Home - Black Steel (3VHK3USC64SH),Unknown,"1,499.99",,,2026-01-22
Laptop,"HP 17.3"" FHD IPS Anti-Glare Laptop, Intel Core 5 120U (Beat Ryzen 5 7520U) 12GB RAM 512GB SSD, Business-Student Laptop with Copilot AI Fast Charge Private Webcam, HDMI, Wi-Fi 6 Windows 11 Home, Silver",Unknown,429.00,,,2026-01-22
Laptop,"GIGABYTE - 16"" GeForce RTX 5070 Ti Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 1 TB SSD - Windows 11 Home Advanced Gaming Laptop - 240 Hz OLED (AORUS MASTER 16 BXHC4USE64SH )",Unknown,"2,599.99",5.0,1,2026-01-22
Laptop,"Lenovo Legion 5 Gaming AI Laptop,15.1"" WQXGA(2560 x 1600)165Hz,intel Core i9-14900HX,RTX 5070 GPU,RGB Backlit KB,5MP Camera,Wi-Fi 7,64 GB RAM,1 TB PCIe SSD,Win 11 Pro",Unknown,"2,199.00",,,2026-01-22
Laptop,"MSI Cyborg15 - 15.6"" GeForce RTX 5060 Laptop GPU - Intel Core 7-240H(1.80-5.20 GHz) - 16GB Memory - 512 GB NVMe SSD - Windows 11 Home Gaming Laptops - 144 Hz IPS (Cyborg 15 B2RWFKG-259US )",Unknown,"1,179.99",2.5,2,2026-01-22
Laptop,"Dell Inspiron 15 Touchscreen Laptop (15.6"" FHD, AMD Ryzen 7 7730U (> Intel i7-1255U), 32GB, 1TB SSD) Business, College Students, Enterprises, Numeric Keypad, Inspiron 3535 3000, Webcam, Win 11 Pro",Unknown,696.79,,,2026-01-22
Laptop,"HP OMEN 17.3"" AI-Boosted FPS FHD 144Hz IPS Gaming Laptop, AMD Ryzen AI 9 365(Beats i9), NIVIDIA GeForce RTX 5060, 64GB DDR5, 4TB SSD, RGB Backlit KB, Wi-Fi 6, EyeSafe Low Blue Light, Windows 11 Home",Unknown,"2,149.99",,,2026-01-22
Laptop,"Lenovo IdeaPad 1i (15.6"" FHD Touchscreen, Intel Core i5-1334U (> i7-1255U), 24GB RAM, 1TB SSD), Laptop for Home, Student, Business, Webcam w/ Shutter, 10-Hour Long Battery Life, Wi-Fi 6, Win 11 Pro",Unknown,666.79,,,2026-01-22
Laptop,"Microsoft Surface Laptop Copilot+ PC (7th Edition) Touchscreen 15"" Qualcomm Snapdragon X Elite 16GB RAM 1TB SSD Windows 11 Home - Graphite",Unknown,"1,249.00",,,2026-01-22
Laptop,"Lenovo Ideapad 1i 15.6"" Full HD Business&Home Laptop, 13th Intel Core i5-1335U Upto 4.6GHz, 24GB RAM, 1TB PCle SSD, Windows 11 Pro, Lifetime Microsoft Office License, Grey/HUB",Lenovo,629.79,,,2026-01-22
Laptop,"HP 17 Business and Student Laptop Computer,17.3"" FHD Laptop, Intel Core i5-1334U Upto 4.6GHz, 8GB RAM, 512 GB PCIe SSD, Intel Iris Xe, MS Office Copilot Laptop,Windows 11 Pro, HUB",HP,579.79,,,2026-01-22
Laptop,"HP Flagship 17.3"" Laptop, 17.3"" IPS FHD(1920 x 1080) Display, 13th Intel 10-Core i5-1335U(Beats i7-1260U), 16GB RAM 1TB SSD, Iris Xe Graphics, Bluetooth 5.3, Backlit KB, Win11 Home 16GB/1TB",Unknown,660.00,1.0,1,2026-01-22
Laptop,"Lenovo - IdeaPad 1 15.6"" Full HD Touchscreen Laptop - AMD Ryzen 5 7520U - 8GB Memory - 256GB SSD - Abyss Blue",Unknown,389.00,,,2026-01-22
Laptop,"HP - 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",Unknown,329.99,,,2026-01-22
Laptop,"ASUS TUF F16 16"" FHD+ 165Hz Gaming Laptop, 14th Gen Intel 16-Core i7-14650HX(>i9-13900HX), GeForce RTX 5060 8GB GDDR7, 32GB DDR5 RAM, 1TB PCIe 4.0 SSD, RGB Backlit KB, Thunderblot 4, RJ45, Win11 Pro",Unknown,"1,399.00",,,2026-01-22
Laptop,"Lenovo Legion 7i Gen 10 Intel Laptop, 16"",Intel Core Ultra 9 275HX,32GB,NVIDIA® GeForce RTX 5070 Laptop GPU 8GB GDDR7, 2TB SSD,Win 11 Home, For Gaming",Unknown,,,,2026-01-22
Laptop,MSI Thin 15.6 inch FHD 144Hz Gaming Laptop|Intel Core i5-13420H|NVIDIA GeForce RTX 3050 4GB|Backlit| 16GB RAM  | 512GB SSD  |Windows 11 Home |Bundle with HDMI Cable,MSI,629.99,,,2026-01-22
Laptop,"HP OmniBook X Laptop Computer 17.3"" FHD Touch Screen Intel Core Ultra 7 16 GB",Unknown,699.99,,,2026-01-22
Laptop,"Hasee X5 15.6 laptop computer  Intel core i9-12900H, Intel® UHD Graphics , 16G LPDDR5 RAM, 512G NVMe PCIe4.0 SSD, 15.6'' Windows 11 Home WIFI6, BT5.2, Silvery, A Metal",Unknown,449.99,3.7,3,2026-01-22
Laptop,"Lenovo ThinkPad E16 Gen 3 Business AI PC Laptop (16"" FHD+ Anti-Glare, Intel 16-Core Ultra 7 255H (> i9-13900H), 32GB DDR5 RAM, 1TB SSD) Thunderbolt 4, 5MP Webcam, Fingerprint, Win 11 Pro, 2025",Unknown,"1,299.99",,,2026-01-22
Laptop,"HP 15.6"" Full HD LED TouchScreen Business and School Laptop,Intel 13th Core i7-1355U (Beat i5-1255U) 10-Core Processor,32GB DDR4 RAM,1TB SSD,Intel Iris Xe Graphics, Windows 11 Pro",Unknown,816.79,,,2026-01-22
Laptop,"HP Victus 15.6"" Gaming Laptop FHD 144Hz Disply,Intel Core i5-13420H (Beat i7-1355U),NVIDIA GeForce RTX 4050 GPU 6GB,32GB RAM 512GB PCIe SSD, Backlit KB USB-C HDMI Windows 11 Home/USB Flash Drive",Unknown,822.79,,,2026-01-22
Laptop,"ASUS TUF A16 16"" FHD+ 165Hz Gaming Laptop, AMD Ryzen AI  9 270 CPU(Up to 5.2 GHz), NVIDIA GeForce RTX 5070 8GB GDDR7, 32GB DDR5 RAM 1TB PCIe 4.0 SSD, RGB Backlit KB, RJ45, Win11 Home",Unknown,"1,549.99",,,2026-01-22
